"0","TEXT_STMBDY403_02612_SEQ_00",""
"1","TEXT_STMBDY403_02612_SEQ_01",""
"2","TEXT_STMBDY403_02612_SEQ_02",""
"3","TEXT_STMBDY403_02612_SEQ_03",""
"4","TEXT_STMBDY403_02612_SEQ_04",""
"5","TEXT_STMBDY403_02612_SEQ_05",""
"6","TEXT_STMBDY403_02612_SEQ_06",""
"7","TEXT_STMBDY403_02612_SEQ_07",""
"8","TEXT_STMBDY403_02612_SEQ_08",""
"9","TEXT_STMBDY403_02612_SEQ_09",""
"10","TEXT_STMBDY403_02612_SEQ_10",""
"11","TEXT_STMBDY403_02612_SEQ_11",""
"12","TEXT_STMBDY403_02612_SEQ_12",""
"13","TEXT_STMBDY403_02612_SEQ_13",""
"14","TEXT_STMBDY403_02612_SEQ_14",""
"15","TEXT_STMBDY403_02612_SEQ_15",""
"16","TEXT_STMBDY403_02612_SEQ_16",""
"17","TEXT_STMBDY403_02612_SEQ_17",""
"18","TEXT_STMBDY403_02612_SEQ_18",""
"19","TEXT_STMBDY403_02612_SEQ_19",""
"20","TEXT_STMBDY403_02612_SEQ_20",""
"21","TEXT_STMBDY403_02612_SEQ_21",""
"22","TEXT_STMBDY403_02612_SEQ_22",""
"23","TEXT_STMBDY403_02612_SEQ_23",""
"24","TEXT_STMBDY403_02612_TODO_00",""
"25","TEXT_STMBDY403_02612_TODO_01",""
"26","TEXT_STMBDY403_02612_TODO_02",""
"27","TEXT_STMBDY403_02612_TODO_03",""
"28","TEXT_STMBDY403_02612_TODO_04",""
"29","TEXT_STMBDY403_02612_TODO_05",""
"30","TEXT_STMBDY403_02612_TODO_06",""
"31","TEXT_STMBDY403_02612_TODO_07",""
"32","TEXT_STMBDY403_02612_TODO_08",""
"33","TEXT_STMBDY403_02612_TODO_09",""
"34","TEXT_STMBDY403_02612_TODO_10",""
"35","TEXT_STMBDY403_02612_TODO_11",""
"36","TEXT_STMBDY403_02612_TODO_12",""
"37","TEXT_STMBDY403_02612_TODO_13",""
"38","TEXT_STMBDY403_02612_TODO_14",""
"39","TEXT_STMBDY403_02612_TODO_15",""
"40","TEXT_STMBDY403_02612_TODO_16",""
"41","TEXT_STMBDY403_02612_TODO_17",""
"42","TEXT_STMBDY403_02612_TODO_18",""
"43","TEXT_STMBDY403_02612_TODO_19",""
"44","TEXT_STMBDY403_02612_TODO_20",""
"45","TEXT_STMBDY403_02612_TODO_21",""
"46","TEXT_STMBDY403_02612_TODO_22",""
"47","TEXT_STMBDY403_02612_TODO_23",""
"48","TEXT_STMBDY403_02612_RODNEY_000_000","冒險者！傳送網終於重新設定完成了！<hex:02100103>先出發的人員已經在原型乙太之光附近建立起了據點。"
"49","TEXT_STMBDY403_02612_RODNEY_100_000","調查隊決定將據點所在的這一區域命名為「湧火地帶」。<hex:02100103>這個區域越往深處火屬性之力就會變得越強。"
"50","TEXT_STMBDY403_02612_RODNEY_000_001","你要是準備好了，就前往湧火地帶的據點，<hex:02100103>與先出發的可露兒小姐會合吧！"
"51","TEXT_STMBDY403_02612_SYSTEM_000_010","和「<hex:02281CFF17436F6E74656E7446696E646572436F6E646974696F6EE8022A03>」相同，<hex:02100103>從單人最多到滿編小隊（8人），<hex:02100103>可以以任意人數挑戰「<hex:02281CFF17436F6E74656E7446696E646572436F6E646974696F6EE8032A03>」了。"
"52","TEXT_STMBDY403_02612_SYSTEM_000_011","和羅德尼對話，<hex:02100103>選擇「<hex:02281CFF17436F6E74656E7446696E646572436F6E646974696F6EE8032A03>」就可開始進行探索。"
"53","TEXT_STMBDY403_02612_SYSTEM_000_012","另外「<hex:02281CFF17436F6E74656E7446696E646572436F6E646974696F6EE8032A03>」設有品級同步限制，<hex:02100103>所有裝備的性能將被調整到「<hex:02281CFF17436F6E74656E7446696E646572436F6E646974696F6EE8021403>級」之下。"