"0","TEXT_FESXMS002_00248_SEQ_00","※本クエストは、期間限定のクエストとなります。<hex:02100103><hex:02100103>ミスト・ヴィレッジの星芒祭実行委員は、星芒祭を手伝ってほしいようだ。"
"1","TEXT_FESXMS002_00248_SEQ_01","※本クエストは、シーズナルイベント開催中にかぎり、<hex:02100103>　受注、進行できます。<hex:02100103>　開催期間終了後は進行できませんので、ご注意ください。<hex:02100103>　期間等の詳細についてはLodestoneをご覧ください。<hex:02100103><hex:02100103>星芒祭実行委員と話し、星芒祭を手伝うことにした。まずは「<hex:02280BFF054974656DF224390103>」を装備して、シーゲイズ商通り付近、もしくはミスト・ヴィレッジの各番地の庭に設置された「スターライトツリー」から「<hex:022811FF0A4576656E744974656DF61E8A720103>」を回収しよう。"
"2","TEXT_FESXMS002_00248_SEQ_02","<hex:022811FF0A4576656E744974656DF61E8A720103>を回収した。シーゲイズ商通りにいる「星芒祭実行委員」に「<hex:022811FF0A4576656E744974656DF61E8A720103>」を渡そう。"
"3","TEXT_FESXMS002_00248_SEQ_03","星芒祭実行委員に<hex:022811FF0A4576656E744974656DF61E8A720103>を渡した。続いて、シーゲイズ商通りにいる「祭りを楽しむ少年」もしくは「祭りを楽しむ少女」に「<hex:022811FF0A4576656E744974656DF61E8A730103>」を届けよう。"
"4","TEXT_FESXMS002_00248_SEQ_04","<hex:022811FF0A4576656E744974656DF61E8A730103>を子どもに届けた。シーゲイズ商通りにいる「星芒祭実行委員」に報告しよう。"
"5","TEXT_FESXMS002_00248_SEQ_05","「星芒祭実行委員」に報告した。星芒祭の期間中は、子どもたちの書いたカードがスターライトツリーの根元に置かれ続けるだろう。子どもたちの笑顔のため、機会があれば再び星芒祭の催しを手伝おう。"
"6","TEXT_FESXMS002_00248_SEQ_06",""
"7","TEXT_FESXMS002_00248_SEQ_07",""
"8","TEXT_FESXMS002_00248_SEQ_08",""
"9","TEXT_FESXMS002_00248_SEQ_09",""
"10","TEXT_FESXMS002_00248_SEQ_10",""
"11","TEXT_FESXMS002_00248_SEQ_11",""
"12","TEXT_FESXMS002_00248_SEQ_12",""
"13","TEXT_FESXMS002_00248_SEQ_13",""
"14","TEXT_FESXMS002_00248_SEQ_14",""
"15","TEXT_FESXMS002_00248_SEQ_15",""
"16","TEXT_FESXMS002_00248_SEQ_16",""
"17","TEXT_FESXMS002_00248_SEQ_17",""
"18","TEXT_FESXMS002_00248_SEQ_18",""
"19","TEXT_FESXMS002_00248_SEQ_19",""
"20","TEXT_FESXMS002_00248_SEQ_20",""
"21","TEXT_FESXMS002_00248_SEQ_21",""
"22","TEXT_FESXMS002_00248_SEQ_22",""
"23","TEXT_FESXMS002_00248_SEQ_23",""
"24","TEXT_FESXMS002_00248_TODO_00","<hex:02280BFF054974656DF224390103>を着て、スターライトツリーから<hex:02100103><hex:022811FF0A4576656E744974656DF61E8A720103>を入手"
"25","TEXT_FESXMS002_00248_TODO_01","星芒祭実行委員に<hex:022811FF0A4576656E744974656DF61E8A720103>を渡す"
"26","TEXT_FESXMS002_00248_TODO_02","<hex:02280BFF054974656DF224390103>を着て、ミスト・ヴィレッジの子どもに<hex:02100103><hex:022811FF0A4576656E744974656DF61E8A730103>を渡す"
"27","TEXT_FESXMS002_00248_TODO_03","星芒祭実行委員に報告"
"28","TEXT_FESXMS002_00248_TODO_04",""
"29","TEXT_FESXMS002_00248_TODO_05",""
"30","TEXT_FESXMS002_00248_TODO_06",""
"31","TEXT_FESXMS002_00248_TODO_07",""
"32","TEXT_FESXMS002_00248_TODO_08",""
"33","TEXT_FESXMS002_00248_TODO_09",""
"34","TEXT_FESXMS002_00248_TODO_10",""
"35","TEXT_FESXMS002_00248_TODO_11",""
"36","TEXT_FESXMS002_00248_TODO_12",""
"37","TEXT_FESXMS002_00248_TODO_13",""
"38","TEXT_FESXMS002_00248_TODO_14",""
"39","TEXT_FESXMS002_00248_TODO_15",""
"40","TEXT_FESXMS002_00248_TODO_16",""
"41","TEXT_FESXMS002_00248_TODO_17",""
"42","TEXT_FESXMS002_00248_TODO_18",""
"43","TEXT_FESXMS002_00248_TODO_19",""
"44","TEXT_FESXMS002_00248_TODO_20",""
"45","TEXT_FESXMS002_00248_TODO_21",""
"46","TEXT_FESXMS002_00248_TODO_22",""
"47","TEXT_FESXMS002_00248_TODO_23",""
"48","TEXT_FESXMS002_00248_VOLUNTEER65784_000_000","俺様に声をかけたってことは、手伝ってくれるってことだな！<hex:02100103>礼を言っておくぜ、冒険者！"
"49","TEXT_FESXMS002_00248_VOLUNTEER65784_000_001","では、ミスト・ヴィレッジのいずれかのスターライトツリーから、<hex:02100103>「<hex:022811FF0A4576656E744974656DF61E8A720103>」を「1枚」回収するんだ！<hex:02100103>「聖人の従者」への扮装も忘れずにやっておけよ！"
"50","TEXT_FESXMS002_00248_VOLUNTEER65784_000_002","……そうそう、スターライトツリーには、<hex:02100103>俺様たちが設置した「星芒祭のスターライトツリー」と、<hex:02100103>冒険者たちが自分の家の庭に設置したものとがある！"
"51","TEXT_FESXMS002_00248_VOLUNTEER65784_000_003","どのツリーからカードを回収したかによって、<hex:02100103>協力してくれた方に進呈する、<hex:02100103>「スターライトストーン」の種類を変えているぜ！"
"52","TEXT_FESXMS002_00248_VOLUNTEER65784_000_005","「スターライトストーン」は、<hex:02100103>「星芒祭」にちなんだモンと交換できるようになってるぞ！<hex:02100103>詳しい話は、隣の「星芒祭の広報係」に聞いてくれ！"
"53","TEXT_FESXMS002_00248_SYSTEM_000_001","目標となる各種「スターライトツリー」は、<hex:02100103>ナビマップに表示されます。<hex:02100103>冒険者居住区を歩きまわり、探してみましょう！"
"54","TEXT_FESXMS002_00248_SYSTEM_100_001","また、「<hex:022811FF0A4576656E744974656DF61E8A720103>」は1枚のみ入手できます。<hex:02100103>どの「スターライトツリー」からカードを回収するかは、<hex:02100103>交換したい品物に合わせて決めるといいでしょう。"
"55","TEXT_FESXMS002_00248_VOLUNTEER65784_000_004","ミスト・ヴィレッジのいずれかのスターライトツリーから、<hex:02100103>「<hex:022811FF0A4576656E744974656DF61E8A720103>」を「1枚」回収するんだ！<hex:02100103>「聖人の従者」への扮装も忘れずにやっておけよ！"
"56","TEXT_FESXMS002_00248_SYSTEM_000_002","目標となる各種「スターライトツリー」は、<hex:02100103>ナビマップに表示されます。<hex:02100103>冒険者居住区を歩きまわり、探してみましょう！"
"57","TEXT_FESXMS002_00248_SYSTEM_100_002","また、「<hex:022811FF0A4576656E744974656DF61E8A720103>」は1枚のみ入手できます。<hex:02100103>どの「スターライトツリー」からカードを回収するかは、<hex:02100103>交換したい品物と相談しながら決めるといいでしょう。"
"58","TEXT_FESXMS002_00248_SYSTEM_000_010","このクエストを進行させるには、<hex:02100103>「<hex:02280BFF054974656DF224390103>」を装備している必要があります。"
"59","TEXT_FESXMS002_00248_SYSTEM_000_011","「<hex:02280BFF054974656DF224390103>」を所持していない場合、<hex:02100103>「星芒祭の広報係」に話しかけることで、<hex:02100103>再度「<hex:02280BFF054974656DF224390103>」を入手できます。"
"60","TEXT_FESXMS002_00248_GUIDE65784_000_012","あら、「<hex:02280BFF054974656DF224390103>」を紛失されたんですか？<hex:02100103>それでしたら、もう一度お渡ししますね。<hex:02100103>はい、どうぞ！"
"61","TEXT_FESXMS002_00248_POPMESSAGE_000_013","<hex:02280BFF054974656DF224390103>を手に入れた。"
"62","TEXT_FESXMS002_00248_VOLUNTEER65784_000_020","帰ってきやがったな、冒険者！<hex:02100103>「<hex:022811FF0A4576656E744974656DF61E8A720103>」は回収できたんだろうな！？"
"63","TEXT_FESXMS002_00248_VOLUNTEER65784_000_021","よしよし、ちゃんと回収できたみてえだな。<hex:02100103>それじゃあ今度は、「聖人の従者」の扮装をして、<hex:02100103>この近くにいるガキに贈物を届けてくれよ！"
"64","TEXT_FESXMS002_00248_VOLUNTEER65784_000_022","この近くで待っているガキへ、贈物を届けてくれ！<hex:02100103>「聖人の従者」の扮装を忘れるんじゃねえぞ！！"
"65","TEXT_FESXMS002_00248_CHILDA65784_000_030","ふん、アンタが聖人の従者様ってヤツだね。<hex:02100103>まさか本当に来るとは思わなかったよ。<hex:02100103>……お、贈物も、本当にくれるの？"
"66","TEXT_FESXMS002_00248_CHILDA65784_000_031","ほ、本当にいいのかい！？<hex:02100103>ひゃっほー！　みんなに教えなくちゃ！<hex:02100103>聖人の従者様は、本当にいるんだって！"
"67","TEXT_FESXMS002_00248_CHILDB65784_000_032","あっ、聖人の従者だ！<hex:02100103>なあなあ、贈物くれよ、贈物ー！！"
"68","TEXT_FESXMS002_00248_CHILDB65784_000_033","やったー、贈物だー！<hex:02100103>ありがと！　ぜーったい、大切にするよ！"
"69","TEXT_FESXMS002_00248_CHILDC65784_000_034","ふふん、とうとう来ましたね、聖人の従者様の偽者！<hex:02100103>巴術士を目指す、この私の目はごまかせませんよ。<hex:02100103>……偽者でないなら、その証拠を見せてください！"
"70","TEXT_FESXMS002_00248_CHILDC65784_000_035","……もしかして、本物の従者様なんですか！？<hex:02100103>あ、ありがとうございます、贈物！<hex:02100103>うわーい、やりましたー！！"
"71","TEXT_FESXMS002_00248_CHILDA65784_000_036","ここで待てば「聖人の従者」様が贈物を持ってくる……<hex:02100103>なんて大人たちが言ってたけど、冗談でしょ。<hex:02100103>……もし本当なら悪いし、もうちょっと待つけどさ。"
"72","TEXT_FESXMS002_00248_CHILDB65784_000_037","……なーんだ、冒険者かよ。<hex:02100103>「聖人の従者」を待ってるんだから、邪魔すんなよなー。"
"73","TEXT_FESXMS002_00248_CHILDC65784_000_038","ふふん、論理的に考えて「聖人の従者」様は偽者です。<hex:02100103>本物の従者様は忙しくて、来れないはずですから！<hex:02100103>巴術士を目指す私が、見破ってあげましょう！"
"74","TEXT_FESXMS002_00248_SYSTEM_100_038","このクエストを進行させるには、<hex:02100103>「<hex:02280BFF054974656DF224390103>」を装備している必要があります。"
"75","TEXT_FESXMS002_00248_SYSTEM_110_038","「<hex:02280BFF054974656DF224390103>」を所持していない場合、<hex:02100103>「星芒祭の広報係」に話しかけることで、<hex:02100103>再度「<hex:02280BFF054974656DF224390103>」を入手できます。"
"76","TEXT_FESXMS002_00248_GUIDE65784_120_038","あら、「<hex:02280BFF054974656DF224390103>」を紛失されたんですか？<hex:02100103>それでしたら、もう一度お渡ししますね。<hex:02100103>はい、どうぞ！"
"77","TEXT_FESXMS002_00248_POPMESSAGE_130_038","<hex:02280BFF054974656DF224390103>を手に入れた。"
"78","TEXT_FESXMS002_00248_VOLUNTEER65784_000_040","おう、ちゃんと届けられたみてえだな。<hex:02100103>協力してくれる奴がいてくれて、嬉しいぜ！<hex:02100103>聖人様も、きっとテメエみてえないい奴だったんだろうな！"
"79","TEXT_FESXMS002_00248_VOLUNTEER65784_000_041","……そういえば、聖人様で思い出したんだが、<hex:02100103>アム・ガランジは、幼いころの「星芒祭」で、<hex:02100103>星神の聖人の格好をした白髭の紳士と会ったらしいぜ。"
"80","TEXT_FESXMS002_00248_VOLUNTEER65784_000_042","その聖人は、形見の指輪を失って絶望していた幼いころの彼女を、<hex:02100103>指輪を贈って励まし、立ち直らせたそうだ。"
"81","TEXT_FESXMS002_00248_VOLUNTEER65784_000_043","テメエといい、あの女といい……<hex:02100103>いい奴ってのは、いつの時代にもいるもんだな……。"
"82","TEXT_FESXMS002_00248_VOLUNTEER65784_000_044","……っと、ガラにもなく感傷的になっちまった。<hex:02100103>今回は本当に助かったぜ、ありがとよ！<hex:02100103>「星芒祭」はまだまだ続くからよ、また手を貸してくれ！！"
"83","TEXT_FESXMS002_00248_VOLUNTEER65784_000_045","おう、今回もちゃんと届けられたみてえだな。<hex:02100103>受け取ったガキも喜んでいただろうなあ……へへっ。<hex:02100103>手を貸してくれてありがとよ、また頼むぜ！"
"84","TEXT_FESXMS002_00248_SYSTEM_000_050","全ての冒険者居住区で「星芒祭実行委員」に協力しました！<hex:02100103>ラベンダーベッドのヤイヌ・パーの円庭にいる、<hex:02100103>「アム・ガランジ」に報告に行きましょう。"
"85","TEXT_FESXMS002_00248_SYSTEM_000_051","（★未使用／削除予定★）"
"86","TEXT_FESXMS002_00248_VOLUNTEER65784_100_004","（★未使用／削除予定★）"
"87","TEXT_FESXMS002_00248_VOLUNTEER65784_110_004","（★未使用／削除予定★）"