"0","TEXT_SUBSEA014_00662_SEQ_00","永遠の乙女亭の前でたたずむオ・カルカヤは、何かを恐れて、苛立っているようだ。"
"1","TEXT_SUBSEA014_00662_SEQ_01","リムサ・ロミンサでも特に有力な三大海賊のひとつ「紅血聖女団」のオ・カルカヤから、頭領の機嫌を良くするよう依頼された。永遠の乙女亭の中にいる頭領「ローズウェン」にエモート「ひざまずく」をしよう。"
"2","TEXT_SUBSEA014_00662_SEQ_02","ローズウェンは、落胆が激しいため、怒っていたようだ。「ローズウェン」の落胆を、エモート「すごくがっかりする」をすることで代弁してあげよう。"
"3","TEXT_SUBSEA014_00662_SEQ_03","ローズウェンは、自分の気持ちの理解者に出会えたことで、本音を打ち明け始めた。悩める「ローズウェン」に、エモート「励ます」をしよう。"
"4","TEXT_SUBSEA014_00662_SEQ_04","ローズウェンの機嫌を直してあげたところ、冷静になったローズウェンは、自ら解決方法を思いついた。永遠の乙女亭の前にいる「オ・カルカヤ」に報告しよう。"
"5","TEXT_SUBSEA014_00662_SEQ_05","オ・カルカヤはローズウェンの苦悩を知り、心を入れ替えたようだ。ガレマール帝国や蛮族などの脅威が増す中、海賊たちにも変革の波が押し寄せているようだ。"
"6","TEXT_SUBSEA014_00662_SEQ_06",""
"7","TEXT_SUBSEA014_00662_SEQ_07",""
"8","TEXT_SUBSEA014_00662_SEQ_08",""
"9","TEXT_SUBSEA014_00662_SEQ_09",""
"10","TEXT_SUBSEA014_00662_SEQ_10",""
"11","TEXT_SUBSEA014_00662_SEQ_11",""
"12","TEXT_SUBSEA014_00662_SEQ_12",""
"13","TEXT_SUBSEA014_00662_SEQ_13",""
"14","TEXT_SUBSEA014_00662_SEQ_14",""
"15","TEXT_SUBSEA014_00662_SEQ_15",""
"16","TEXT_SUBSEA014_00662_SEQ_16",""
"17","TEXT_SUBSEA014_00662_SEQ_17",""
"18","TEXT_SUBSEA014_00662_SEQ_18",""
"19","TEXT_SUBSEA014_00662_SEQ_19",""
"20","TEXT_SUBSEA014_00662_SEQ_20",""
"21","TEXT_SUBSEA014_00662_SEQ_21",""
"22","TEXT_SUBSEA014_00662_SEQ_22",""
"23","TEXT_SUBSEA014_00662_SEQ_23",""
"24","TEXT_SUBSEA014_00662_TODO_00","ローズウェンに「ひざまずく」をする"
"25","TEXT_SUBSEA014_00662_TODO_01","ローズウェンに「すごくがっかりする」をする"
"26","TEXT_SUBSEA014_00662_TODO_02","ローズウェンを「励ます」をする"
"27","TEXT_SUBSEA014_00662_TODO_03","オ・カルカヤと話す"
"28","TEXT_SUBSEA014_00662_TODO_04",""
"29","TEXT_SUBSEA014_00662_TODO_05",""
"30","TEXT_SUBSEA014_00662_TODO_06",""
"31","TEXT_SUBSEA014_00662_TODO_07",""
"32","TEXT_SUBSEA014_00662_TODO_08",""
"33","TEXT_SUBSEA014_00662_TODO_09",""
"34","TEXT_SUBSEA014_00662_TODO_10",""
"35","TEXT_SUBSEA014_00662_TODO_11",""
"36","TEXT_SUBSEA014_00662_TODO_12",""
"37","TEXT_SUBSEA014_00662_TODO_13",""
"38","TEXT_SUBSEA014_00662_TODO_14",""
"39","TEXT_SUBSEA014_00662_TODO_15",""
"40","TEXT_SUBSEA014_00662_TODO_16",""
"41","TEXT_SUBSEA014_00662_TODO_17",""
"42","TEXT_SUBSEA014_00662_TODO_18",""
"43","TEXT_SUBSEA014_00662_TODO_19",""
"44","TEXT_SUBSEA014_00662_TODO_20",""
"45","TEXT_SUBSEA014_00662_TODO_21",""
"46","TEXT_SUBSEA014_00662_TODO_22",""
"47","TEXT_SUBSEA014_00662_TODO_23",""
"48","TEXT_SUBSEA014_00662_OKALKAYA_000_0","ああんっ……なんだい、あんた？<hex:02100103>この先の酒場に行くつもりなら、やめときな。"
"49","TEXT_SUBSEA014_00662_OKALKAYA_000_1","ここは、リムサ・ロミンサの<hex:02100103>三大海賊のひとつ「紅血聖女団」のシマだからね。<hex:02100103>おまけに今日の頭領ときたら、とびきり機嫌が悪い！"
"50","TEXT_SUBSEA014_00662_OKALKAYA_000_2","いや、待て待て待てよ……<hex:02100103>あんたなら、頭領の機嫌を直せるかもしれないねえ。"
"51","TEXT_SUBSEA014_00662_OKALKAYA_000_3","ためしに、この酒場「永遠の乙女亭」にいる<hex:02100103>頭領「ローズウェン」様に「ひざまず」いて挨拶してみな。<hex:02100103>この都市の新参者として、敬意を示すんだよ。"
"52","TEXT_SUBSEA014_00662_RHOSWEN_000_10","……目ざわりよ。<hex:02100103>「ひざまず」いて、あたしに挨拶するか、<hex:02100103>ウチの子に腕ずくで追い払われるか……どっちがいい！？"
"53","TEXT_SUBSEA014_00662_RHOSWEN_000_11","おやまあ、こいつは、ずいぶんと礼儀の正しい子だねぇ。<hex:02100103>あたしらが三大海賊の一角「紅血聖女団」と知って、<hex:02100103>挨拶に来たのかい？"
"54","TEXT_SUBSEA014_00662_RHOSWEN_000_12","でも、うちは最近、商売あがったりなのさっ！<hex:02100103>ここんとこ、獲物の船をライバルの海賊団、<hex:02100103>「百鬼夜行」に奪われてばかりでね！"
"55","TEXT_SUBSEA014_00662_RHOSWEN_000_13","ああ、考えるだけで、またムシャクシャしてきた！<hex:02100103>あたしは「すごくがっかり」してんだ、あんたに解るかい！？<hex:02100103>解るってなら、身体で表現してみな！"
"56","TEXT_SUBSEA014_00662_TALK_SCENE00007_000",""
"57","TEXT_SUBSEA014_00662_RHOSWEN_000_20","あたしは「すごくがっかり」してんのさ。<hex:02100103>どれぐらいがっかりしてるか、あんたに解るかい！？<hex:02100103>解るってなら、身体で表現してみな！"
"58","TEXT_SUBSEA014_00662_RHOSWEN_000_21","その嘆きっぷり……あんたは解ってくれるのかい！？<hex:02100103>手下どもは、あたしに頼るばかりだってのにねぇ……。"
"59","TEXT_SUBSEA014_00662_RHOSWEN_000_22","ウチらは、提督から「私掠船免許」を受けたのさ。<hex:02100103>要はガレマール帝国の船なら、襲っていいっていう<hex:02100103>「海賊の許可」を受けたってことだね。"
"60","TEXT_SUBSEA014_00662_RHOSWEN_000_23","だが、ウチの船は近海向きの快速船でね、<hex:02100103>帝国の沿岸まで、遠洋航海するには不向きなのさ。<hex:02100103>お陰で大型船主体の「百鬼夜行」に後れをとっちまってる。"
"61","TEXT_SUBSEA014_00662_RHOSWEN_000_24","いっそ、昔ながらの気ままな海賊に<hex:02100103>戻ろうかなんて、柄にもなく迷っててね……<hex:02100103>さすがのあたしも、誰かに「励まし」てもらいたい気分さ。"
"62","TEXT_SUBSEA014_00662_RHOSWEN_000_30","はぁ……<hex:02100103>さすがのあたしも、誰かに「励まし」てもらいたい気分さ……。"
"63","TEXT_SUBSEA014_00662_RHOSWEN_000_31","おやおや、本気で励ましてくれるのかい？<hex:02100103>あんたも、つくづく律儀な子だね……いや、待てよ？"
"64","TEXT_SUBSEA014_00662_RHOSWEN_000_32","ウチらも律儀に、帝国のお膝元まで遠征するこたないね！<hex:02100103>エオルゼアの帝国軍施設に出入りする<hex:02100103>補給船を狙っちまえばいいんだっ！！"
"65","TEXT_SUBSEA014_00662_RHOSWEN_000_33","ははは、あんたのお陰で航路が見えたよ！<hex:02100103>外にいる「オ・カルカヤ」に声かけて、土産でも受けとりな！"
"66","TEXT_SUBSEA014_00662_OKALKAYA_000_40","ほんとに頭領の機嫌を直しちまったのかい！？<hex:02100103>見事なもんだ、ありがとよ！！"
"67","TEXT_SUBSEA014_00662_OKALKAYA_000_41","それにしても、頭領がそんなに悩んでたとはね……。<hex:02100103>単に虫の居所が悪くて、当たり散らしてるんだと思ってたよ。<hex:02100103>頭領のために、うちらも、もっとしっかりしなくちゃね。"
"68","TEXT_SUBSEA014_00662_OKALKAYA_000_42","……提督の免許があるってのは、<hex:02100103>確かにキュークツだけど、あたしは結構気に入ってるしね。<hex:02100103>帝国の連中をぶちのめした時なんて、最高にソーカイさ！"
