"0","TEXT_FESHLW502_03170_SEQ_00","※本クエストは、期間限定のクエストとなります。<hex:02100103><hex:02100103>廃屋敷の陰気なゴースト人形は、冒険者の協力を必要としているようだ。"
"1","TEXT_FESHLW502_03170_SEQ_01","※本クエストは、シーズナルイベント開催中にかぎり、<hex:02100103>　受注、進行できます。<hex:02100103>　開催期間終了後は進行できませんので、ご注意ください。<hex:02100103>　期間等の詳細についてはLodestoneをご覧ください。<hex:02100103><hex:02100103>陰気なゴースト人形から、怪しい道化師たちの特徴を聞くことができた。怪しい道化師の正体を推測し、廃屋敷108号室の「バット好きのゴースト人形」「アーリマン好きのゴースト人形」「サキュバス好きのゴースト人形」のいずれかに話しかけて、変身状態になろう。なお、廃屋敷へは、グリダニアのミィ・ケット野外音楽堂にいる「仮装パーティーの招待係」に話しかけることで移動できる。"
"2","TEXT_FESHLW502_03170_SEQ_02","変身状態になった。廃屋敷1階のどこかにいる、3人の「怪しい道化師」を見つけ出し、「トリック・オア・トリート」を行おう。<hex:02100103><hex:02100103>※108号室にいる魔物好きのゴースト人形たちに話しかけると、変身状態になることができます。"
"3","TEXT_FESHLW502_03170_SEQ_03","怪しい道化師たちにトリック・オア・トリートを行った。道化師たちは変身状態の冒険者を仲間だと勘違いして油断したようだ。108号室の「陰気なゴースト人形」に報告しよう。"
"4","TEXT_FESHLW502_03170_SEQ_04","陰気なゴースト人形に報告した。引き続き、ゴースト人形たちと協力してコンチネンタル・サーカスの悪巧みを阻止しよう。"
"5","TEXT_FESHLW502_03170_SEQ_05",""
"6","TEXT_FESHLW502_03170_SEQ_06",""
"7","TEXT_FESHLW502_03170_SEQ_07",""
"8","TEXT_FESHLW502_03170_SEQ_08",""
"9","TEXT_FESHLW502_03170_SEQ_09",""
"10","TEXT_FESHLW502_03170_SEQ_10",""
"11","TEXT_FESHLW502_03170_SEQ_11",""
"12","TEXT_FESHLW502_03170_SEQ_12",""
"13","TEXT_FESHLW502_03170_SEQ_13",""
"14","TEXT_FESHLW502_03170_SEQ_14",""
"15","TEXT_FESHLW502_03170_SEQ_15",""
"16","TEXT_FESHLW502_03170_SEQ_16",""
"17","TEXT_FESHLW502_03170_SEQ_17",""
"18","TEXT_FESHLW502_03170_SEQ_18",""
"19","TEXT_FESHLW502_03170_SEQ_19",""
"20","TEXT_FESHLW502_03170_SEQ_20",""
"21","TEXT_FESHLW502_03170_SEQ_21",""
"22","TEXT_FESHLW502_03170_SEQ_22",""
"23","TEXT_FESHLW502_03170_SEQ_23",""
"24","TEXT_FESHLW502_03170_TODO_00","魔物好きのゴースト人形と話して変身状態になる"
"25","TEXT_FESHLW502_03170_TODO_01","変身状態で怪しい道化師たちに<hex:02100103>トリック・オア・トリートを行う"
"26","TEXT_FESHLW502_03170_TODO_02","陰気なゴースト人形に報告する"
"27","TEXT_FESHLW502_03170_TODO_03",""
"28","TEXT_FESHLW502_03170_TODO_04",""
"29","TEXT_FESHLW502_03170_TODO_05",""
"30","TEXT_FESHLW502_03170_TODO_06",""
"31","TEXT_FESHLW502_03170_TODO_07",""
"32","TEXT_FESHLW502_03170_TODO_08",""
"33","TEXT_FESHLW502_03170_TODO_09",""
"34","TEXT_FESHLW502_03170_TODO_10",""
"35","TEXT_FESHLW502_03170_TODO_11",""
"36","TEXT_FESHLW502_03170_TODO_12",""
"37","TEXT_FESHLW502_03170_TODO_13",""
"38","TEXT_FESHLW502_03170_TODO_14",""
"39","TEXT_FESHLW502_03170_TODO_15",""
"40","TEXT_FESHLW502_03170_TODO_16",""
"41","TEXT_FESHLW502_03170_TODO_17",""
"42","TEXT_FESHLW502_03170_TODO_18",""
"43","TEXT_FESHLW502_03170_TODO_19",""
"44","TEXT_FESHLW502_03170_TODO_20",""
"45","TEXT_FESHLW502_03170_TODO_21",""
"46","TEXT_FESHLW502_03170_TODO_22",""
"47","TEXT_FESHLW502_03170_TODO_23",""
"48","TEXT_FESHLW502_03170_GLOOMYGHOST03169_000_000","ボクがこれまでに仕入れた情報をもとに、<hex:02100103>怪しい道化師たちの正体を、3種類の魔物に絞り込んでいます。<hex:02100103>同じ種類の魔物になれば、仲間だと勘違いして油断するはず……。"
"49","TEXT_FESHLW502_03170_GLOOMYGHOST03169_000_001","はぁ……まだ行方不明者は見つかっていませんが、<hex:02100103>道化師たちが新たなターゲットを探しているようですね。<hex:02100103>これ以上、屋敷が騒々しくなってはたまりません……。"
"50","TEXT_FESHLW502_03170_GLOOMYGHOST03169_000_002","例のごとく、<hex:02100103>道化師たちの正体と同じ魔物に変身して、油断させましょう。"
"51","TEXT_FESHLW502_03170_GLOOMYGHOST03169_000_003","あ……また会えましたね……。<hex:02100103>道化師たちが懲りずに新たなターゲットを探しているようです。<hex:02100103>ボクの心の平穏のためにも、協力してもらえませんか……。"
"52","TEXT_FESHLW502_03170_GLOOMYGHOST03169_000_004","例のごとく、<hex:02100103>道化師たちの正体と同じ魔物に変身して、油断させましょう。"
"53","TEXT_FESHLW502_03170_GLOOMYGHOST03169_000_005","他の人形の目撃情報によると、道化師の正体の特徴は、<hex:02100103>「羽が生えていて、尖った耳を持つ小型の魔物」<hex:02100103>だったということです……。"
"54","TEXT_FESHLW502_03170_GLOOMYGHOST03169_000_006","他の人形の目撃情報によると、道化師の正体の特徴は、<hex:02100103>「羽が生えていて、大きなひとつ目が特徴の魔物」<hex:02100103>だったということです……。"
"55","TEXT_FESHLW502_03170_GLOOMYGHOST03169_000_007","他の人形の目撃情報によると、道化師の正体の特徴は、<hex:02100103>「浮遊が可能で、鋭い爪を持つ美しい魔物」<hex:02100103>だったということです……。"
"56","TEXT_FESHLW502_03170_GLOOMYGHOST03169_000_008","……特徴から道化師の正体の見当はつきますか？<hex:02100103>目撃されている3人の怪しい道化師は、<hex:02100103>すべて同じ種類の魔物で、1階で目撃されているようです……。"
"57","TEXT_FESHLW502_03170_GLOOMYGHOST03169_000_009","さあ……正体がわかったら、<hex:02100103>この部屋の「魔物好きのゴースト人形」たちと話してください。<hex:02100103>道化師たちの正体と同じ魔物に変身して、油断させましょう。"
"58","TEXT_FESHLW502_03170_GLOOMYGHOST03169_000_010","怪しい道化師たちの正体は、<hex:02100103>「羽が生えていて、尖った耳を持つ小型の魔物」<hex:02100103>だったということです……。"
"59","TEXT_FESHLW502_03170_GLOOMYGHOST03169_000_011","怪しい道化師たちの正体は、<hex:02100103>「羽が生えていて、大きなひとつ目が特徴の魔物」<hex:02100103>だったということです……。"
"60","TEXT_FESHLW502_03170_GLOOMYGHOST03169_000_012","怪しい道化師たちの正体は、<hex:02100103>「浮遊が可能で、鋭い爪を持つ美しい魔物」<hex:02100103>だったということです……。"
"61","TEXT_FESHLW502_03170_GLOOMYGHOST03169_000_013","……見当はつきましたか？<hex:02100103>怪しい道化師たちは、3人とも1階で目撃されています。<hex:02100103>「魔物好きのゴースト人形」たちと話すと変身できますよ……。"
"62","TEXT_FESHLW502_03170_BATGHOST03170_000_020","「バット」に変身したいの？<hex:02100103>はいは～い、任せて！"
"63","TEXT_FESHLW502_03170_AHRIMANGHOST03170_000_021","「アーリマン」に変身したいのかい？<hex:02100103>そらよっと！"
"64","TEXT_FESHLW502_03170_SUCCUBUSGHOST03170_000_022","「サキュバス」に変身したいのかしら？<hex:02100103>私に任せてちょうだい！"
"65","TEXT_FESHLW502_03170_SYSTEM_000_023","「変身状態」の時に、<hex:02100103>EXホットバーから「トリック・オア・トリート」を<hex:02100103>利用できるようになりました。"
"66","TEXT_FESHLW502_03170_SYSTEM_000_024","怪しい道化師たちを見つけたら、<hex:02100103>「トリック・オア・トリート」を使用してみましょう。"
"67","TEXT_FESHLW502_03170_SUSPICIOUSCLOWNA03170_000_030","わっ！？　なんだなんだ！？"
"68","TEXT_FESHLW502_03170_SUSPICIOUSCLOWNA03170_100_030","その姿、仲間か……驚かさないでくれ。<hex:02100103>お前、暇なら例のメモに書いてある部屋を見張りに行ってくれよ。<hex:02100103>誘拐したヒトをカボチャに変えて、保管してるんだ！　頼んだぞ！"
"69","TEXT_FESHLW502_03170_SUSPICIOUSCLOWNB03170_000_031","きゃあ！？"
"70","TEXT_FESHLW502_03170_SUSPICIOUSCLOWNB03170_100_031","ちょっと、例のカボチャの部屋忘れちゃうでしょう！？<hex:02100103>なんてね……忘れないようにメモに書いたんだから。<hex:02100103>さて、私は見回りを続けてくるわ。　またね、お仲間さん。"
"71","TEXT_FESHLW502_03170_SUSPICIOUSCLOWNC03170_000_032","201号室……201号室……。<hex:02100103>う、うわああ！？"
"72","TEXT_FESHLW502_03170_SUSPICIOUSCLOWNC03170_100_032","なんだよ……仲間じゃないか……！<hex:02100103>げ……メモがあるのは何号室だっけ？<hex:02100103>次の持ち場に移動しながら思い出そう……。"
"73","TEXT_FESHLW502_03170_SUSPICIOUSCLOWNA03170_000_033","わっ！？　なんだなんだ！？"
"74","TEXT_FESHLW502_03170_SUSPICIOUSCLOWNA03170_100_033","仲間か……って、もう交代の時間？<hex:02100103>それじゃ、あとはよろしく頼んだよ！"
"75","TEXT_FESHLW502_03170_SUSPICIOUSCLOWNB03170_000_034","きゃあ！？"
"76","TEXT_FESHLW502_03170_SUSPICIOUSCLOWNB03170_100_034","いいい、いきなりびっくりさせないでよ……！<hex:02100103>……あらま、もう交代してくれるの？<hex:02100103>やっとスキンチェンジを解いてくつろげるわぁ～。"
"77","TEXT_FESHLW502_03170_SUSPICIOUSCLOWNC03170_000_035","う、うわああ！？"
"78","TEXT_FESHLW502_03170_SUSPICIOUSCLOWNC03170_100_035","なんだよ……仲間じゃないか……！<hex:02100103>えっ、もう交代してくれるのかい？<hex:02100103>パーティーに紛れ込んでお菓子でも食べようかな～。"
"79","TEXT_FESHLW502_03170_SUSPICIOUSCLOWNA03170_000_036","わっ！？　なんだなんだ！？"
"80","TEXT_FESHLW502_03170_SUSPICIOUSCLOWNA03170_100_036","なんでここにいるんだ？<hex:02100103>お前たちの持ち場はここじゃないだろう？"
"81","TEXT_FESHLW502_03170_SYSTEM_000_039","どうやら、魔物の種類が違うようだ……。<hex:02100103>108号室に戻り、別の魔物に変身してみよう。"
"82","TEXT_FESHLW502_03170_SUSPICIOUSCLOWNB03170_000_037","きゃあ！？"
"83","TEXT_FESHLW502_03170_SUSPICIOUSCLOWNB03170_100_037","いいい、いきなりびっくりさせないでよ……！<hex:02100103>それにあなたたちの持ち場はここじゃないはずよ？"
"84","TEXT_FESHLW502_03170_SYSTEM_100_039","どうやら、魔物の種類が違うようだ……。<hex:02100103>108号室に戻り、別の魔物に変身してみよう。"
"85","TEXT_FESHLW502_03170_SUSPICIOUSCLOWNC03170_000_038","う、うわああ！？"
"86","TEXT_FESHLW502_03170_SUSPICIOUSCLOWNC03170_100_038","驚かさないでくれよ……！<hex:02100103>……君たちの持ち場はここじゃないよ。"
"87","TEXT_FESHLW502_03170_SYSTEM_110_039","どうやら、魔物の種類が違うようだ……。<hex:02100103>108号室に戻り、別の魔物に変身してみよう。"
"88","TEXT_FESHLW502_03170_SUSPICIOUSCLOWNA03170_000_040","わっ！？　なんだなんだ！？"
"89","TEXT_FESHLW502_03170_SUSPICIOUSCLOWNA03170_100_040","見かけない変身、もしかして新入りか……？<hex:02100103>それじゃ遠慮なく交代してもらおう、あとは頼んだよ！"
"90","TEXT_FESHLW502_03170_SUSPICIOUSCLOWNB03170_000_041","きゃあ！？"
"91","TEXT_FESHLW502_03170_SUSPICIOUSCLOWNB03170_100_041","いいい、いきなりびっくりさせないでよ……！<hex:02100103>あら……あなた新入りさん？　交代してくれるの？<hex:02100103>やっとスキンチェンジを解いてくつろげるわぁ～。"
"92","TEXT_FESHLW502_03170_SUSPICIOUSCLOWNC03170_000_042","う、うわああ！？"
"93","TEXT_FESHLW502_03170_SUSPICIOUSCLOWNC03170_100_042","……って、それはスキンチェンジ？<hex:02100103>もしかしてコンチネンタル・サーカスの新入りかい？<hex:02100103>ラッキー、続きの仕事は任せたよ！"
"94","TEXT_FESHLW502_03170_SUSPICIOUSCLOWNA03170_100_042","なんだよ、今話しかけないでくれ。<hex:02100103>俺好みのカワイ子ちゃんを探してるんだから。"
"95","TEXT_FESHLW502_03170_SYSTEM_110_042","怪しい道化師は、何かに気を取られているようだ。<hex:02100103>108号室で「変身状態」となり、EXホットバーから、<hex:02100103>「トリック・オア・トリート」を使用してみよう。"
"96","TEXT_FESHLW502_03170_SUSPICIOUSCLOWNB03170_120_042","ふあぁ……このカビの匂い、薄暗さ……。<hex:02100103>仕事中だというのに、心地良くて眠くなってきちゃうわ……。"
"97","TEXT_FESHLW502_03170_SYSTEM_130_042","怪しい道化師は、眠そうにしている。<hex:02100103>108号室で「変身状態」となり、EXホットバーから、<hex:02100103>「トリック・オア・トリート」を使用してみよう。"
"98","TEXT_FESHLW502_03170_SUSPICIOUSCLOWNC03170_140_042","腹減ったなぁ……。<hex:02100103>どこからか甘い匂いがするぜ……。"
"99","TEXT_FESHLW502_03170_SYSTEM_150_042","怪しい道化師は、何かに気を取られているようだ。<hex:02100103>108号室で「変身状態」となり、EXホットバーから、<hex:02100103>「トリック・オア・トリート」を使用してみよう。"
"100","TEXT_FESHLW502_03170_BATGHOST03170_000_043","「バット」に変身したいの？<hex:02100103>はいは～い、任せて！"
"101","TEXT_FESHLW502_03170_AHRIMANGHOST03170_000_044","「アーリマン」に変身したいのかい？<hex:02100103>そらよっと！"
"102","TEXT_FESHLW502_03170_SUCCUBUSGHOST03170_000_045","「サキュバス」に変身したいのかしら？<hex:02100103>私に任せてちょうだい！"
"103","TEXT_FESHLW502_03170_BATGHOST03170_000_046","おや、君はもう変身しているよ！<hex:02100103>変身が解けたらまたおいで！"
"104","TEXT_FESHLW502_03170_AHRIMANGHOST03170_000_047","すでに変身状態のようだね！<hex:02100103>変身が解けたらまたおいでよ！"
"105","TEXT_FESHLW502_03170_SUCCUBUSGHOST03170_000_048","あら、すでに変身しているわよ？<hex:02100103>変身が解けたら、またいらっしゃいね！"
"106","TEXT_FESHLW502_03170_GLOOMYGHOST03169_000_049","……おかえりなさい。<hex:02100103>ひとまず変身を解きますね……。"
"107","TEXT_FESHLW502_03170_GLOOMYGHOST03169_000_050","……さて、状況はいかがですか？"
"108","TEXT_FESHLW502_03170_GLOOMYGHOST03169_000_051","や、やった……！！<hex:02100103>うまくいったようですね！！！"
"109","TEXT_FESHLW502_03170_GLOOMYGHOST03169_000_052","………………コホン。<hex:02100103>それにしても、道化師たちが言っていたことが気になりますね。<hex:02100103>少し情報を整理してみることにしましょう……。"
"110","TEXT_FESHLW502_03170_CHEERFULGHOST03169_100_052","ふむふむ……ジョーホーの整理だね！<hex:02100103>えっと……なんだっけ？"
"111","TEXT_FESHLW502_03170_GLOOMYGHOST03169_100_053","……おかえりなさい。<hex:02100103>変身を解きながら状況を伺いましょう……。"
"112","TEXT_FESHLW502_03170_GLOOMYGHOST03169_000_053","や、やったあ！！<hex:02100103>またうまくいったんですね！！！"
"113","TEXT_FESHLW502_03170_GLOOMYGHOST03169_000_054","………………コホン。<hex:02100103>ボクとしたことが、ついはしゃいでしまいました……。<hex:02100103>またご協力をお願いしますね……はぁ……。"
