"0","TEXT_AKTKBA251_04113_SEQ_00","アラミガン・クォーターの偽神獣対策部隊の闘士は、今すぐ伝えたいことがあるようだ。"
"1","TEXT_AKTKBA251_04113_SEQ_01","メ・ナーゴからリンクパール通信で連絡が入っていた。フォルドラの方から、冒険者に伝えたいことがあるため接触してきたという。フォルドラは、偽神獣と成り果てた幼馴染が、誰も殺さずに済むよう、冒険者の力を借りたいのだと言った。決戦の準備が整ったら、アラミガン・クォーターで「ラウバーン」と話そう。"
"2","TEXT_AKTKBA251_04113_SEQ_02","ラウバーンとフォルドラと共闘し、偽神獣を打ち倒した。心優しき若者が転じた偽神獣は、ついぞ誰も殺すことなく、その悲しき姿から解放された。彼もまた、故郷の自由のために戦っていたひとりだったのだ。"
"3","TEXT_AKTKBA251_04113_SEQ_03","偽神獣を倒した冒険者たちは、アラミゴの人々に温かく迎えられた。もう誰も、フォルドラに駆け寄る少女を止める者はいなかった。アラミガン・クォーターで「ラウバーン」と話そう。"
"4","TEXT_AKTKBA251_04113_SEQ_04","ラウバーンから改めて感謝された。ラザハンの流星の間で「アラミゴの駐在武官」と話そう。"
"5","TEXT_AKTKBA251_04113_SEQ_05","アラミゴの駐在武官に報告した。過去の歪みから生じた絶望の悲劇は、冒険者たちの活躍によって幕を閉じた。戦争で命を落としたすべての魂は、慰霊祭で等しく弔われることになるだろう。そうして過去と向き合ったアラミゴの人々が、本当の意味で前に進めることを願って。"
"6","TEXT_AKTKBA251_04113_SEQ_06",""
"7","TEXT_AKTKBA251_04113_SEQ_07",""
"8","TEXT_AKTKBA251_04113_SEQ_08",""
"9","TEXT_AKTKBA251_04113_SEQ_09",""
"10","TEXT_AKTKBA251_04113_SEQ_10",""
"11","TEXT_AKTKBA251_04113_SEQ_11",""
"12","TEXT_AKTKBA251_04113_SEQ_12",""
"13","TEXT_AKTKBA251_04113_SEQ_13",""
"14","TEXT_AKTKBA251_04113_SEQ_14",""
"15","TEXT_AKTKBA251_04113_SEQ_15",""
"16","TEXT_AKTKBA251_04113_SEQ_16",""
"17","TEXT_AKTKBA251_04113_SEQ_17",""
"18","TEXT_AKTKBA251_04113_SEQ_18",""
"19","TEXT_AKTKBA251_04113_SEQ_19",""
"20","TEXT_AKTKBA251_04113_SEQ_20",""
"21","TEXT_AKTKBA251_04113_SEQ_21",""
"22","TEXT_AKTKBA251_04113_SEQ_22",""
"23","TEXT_AKTKBA251_04113_SEQ_23",""
"24","TEXT_AKTKBA251_04113_TODO_00","ラウバーンと話す"
"25","TEXT_AKTKBA251_04113_TODO_01","ラウバーンと話す"
"26","TEXT_AKTKBA251_04113_TODO_02","ラウバーンと再度話す"
"27","TEXT_AKTKBA251_04113_TODO_03","流星の間のアラミゴの駐在武官と話す"
"28","TEXT_AKTKBA251_04113_TODO_04",""
"29","TEXT_AKTKBA251_04113_TODO_05",""
"30","TEXT_AKTKBA251_04113_TODO_06",""
"31","TEXT_AKTKBA251_04113_TODO_07",""
"32","TEXT_AKTKBA251_04113_TODO_08",""
"33","TEXT_AKTKBA251_04113_TODO_09",""
"34","TEXT_AKTKBA251_04113_TODO_10",""
"35","TEXT_AKTKBA251_04113_TODO_11",""
"36","TEXT_AKTKBA251_04113_TODO_12",""
"37","TEXT_AKTKBA251_04113_TODO_13",""
"38","TEXT_AKTKBA251_04113_TODO_14",""
"39","TEXT_AKTKBA251_04113_TODO_15",""
"40","TEXT_AKTKBA251_04113_TODO_16",""
"41","TEXT_AKTKBA251_04113_TODO_17",""
"42","TEXT_AKTKBA251_04113_TODO_18",""
"43","TEXT_AKTKBA251_04113_TODO_19",""
"44","TEXT_AKTKBA251_04113_TODO_20",""
"45","TEXT_AKTKBA251_04113_TODO_21",""
"46","TEXT_AKTKBA251_04113_TODO_22",""
"47","TEXT_AKTKBA251_04113_TODO_23",""
"48","TEXT_AKTKBA251_04113_LIVERATIONARMY_000_000","<hex:022C0DFF07022903EB0203FF02200203>さん！<hex:02100103>あなたを探していたところでした！<hex:02100103>とにかく、今すぐこちらへ来てください！"
"49","TEXT_AKTKBA251_04113_RAUBAHN_000_001","メ・ナーゴ、絶対に無理はするな。<hex:02100103>吾輩もすぐに向かう、それまで現状の維持を優先するのだ。"
"50","TEXT_AKTKBA251_04113_ARENVALD_000_002","<hex:022C0DFF07022903EB0203FF02200203>！<hex:02100103>メ・ナーゴから、連絡があったんだ！"
"51","TEXT_AKTKBA251_04113_ARENVALD_000_003","捜索に出ていたメ・ナーゴたちに、<hex:02100103>フォルドラの方から、接触してきたらしい！"
"52","TEXT_AKTKBA251_04113_RAUBAHN_000_004","ちょうどいいところに来てくれた。<hex:02100103>捜索部隊のリンクパールと繋がっている。<hex:02100103>フォルドラが、貴様に伝えたいことがあるそうだ。"
"53","TEXT_AKTKBA251_04113_FORDOLA_000_005","(-フォルドラの声-)呼び出してすまないが、時間がない。<hex:02100103>手短に話す。"
"54","TEXT_AKTKBA251_04113_FORDOLA_000_006","(-フォルドラの声-)私たちのすぐ側に、偽神獣がいる。<hex:02100103>事情はすでに知っていると聞いたが、あれは私の昔馴染みだ。<hex:02100103>やつが向かいそうな場所を調べ周り、発見にいたった。"
"55","TEXT_AKTKBA251_04113_FORDOLA_000_007","(-フォルドラの声-)だが、私の接近に気づくなり、山奥の潜伏先を出て、<hex:02100103>ここスペキュラ・インペラトリスへ移動を開始した……。<hex:02100103>何をしでかすか、わからない状況だ。"
"56","TEXT_AKTKBA251_04113_FORDOLA_000_008","(-フォルドラの声-)<hex:022C0DFF07022903EB0203FF02200203>。<hex:02100103>お前に、頼みがある……。"
"57","TEXT_AKTKBA251_04113_FORDOLA_000_009","(-フォルドラの声-)あいつは、チャーレットは、誰よりも優しいやつだったんだ。<hex:02100103>戦うことでしか、前に進むことができなかった私と違って、<hex:02100103>争いとは無縁のやつだった……！"
"58","TEXT_AKTKBA251_04113_FORDOLA_000_010","(-フォルドラの声-)あいつには絶対に、誰かを殺させるわけにはいかない！<hex:02100103>そうなる前に、戦うことしか能のない私が、やつを殺す……！<hex:02100103>だから……だから、お前に……"
"59","TEXT_AKTKBA251_04113_Q1_100_000","何と言う？"
"60","TEXT_AKTKBA251_04113_A1_100_001","すぐに駆け付ける"
"61","TEXT_AKTKBA251_04113_A1_100_002","手を貸すよ"
"62","TEXT_AKTKBA251_04113_FORDOLA_000_011","(-フォルドラの声-)……すまない、恩に着る。"
"63","TEXT_AKTKBA251_04113_MNAAGO_000_012","(-メ・ナーゴの声-)私です、メ・ナーゴに代わりました。<hex:02100103>現在、偽神獣を取り逃がさないように包囲陣を、<hex:02100103>敷いて…………"
"64","TEXT_AKTKBA251_04113_MNAAGO_000_013","(-メ・ナーゴの声-)くっ……偽神獣が動き出しました！"
"65","TEXT_AKTKBA251_04113_MNAAGO_000_014","(-メ・ナーゴの声-)総員、迎撃体制を……<hex:02100103>え……ちょっとフォルドラ、下がって……！"
"66","TEXT_AKTKBA251_04113_RAUBAHN_000_015","通信が途絶したか……！<hex:02100103>我々も現場に急ぎ向かうぞ！<hex:02100103>出撃準備が整い次第、吾輩に声をかけてくれ！"
"67","TEXT_AKTKBA251_04113_ARENVALD_000_016","……フォルドラは、自分の手で仲間を犠牲にしたんだろう？<hex:02100103>そしてまた同じことをしなければならない。<hex:02100103>いくら心の強い奴だって、苦しくないはずがない。"
"68","TEXT_AKTKBA251_04113_ARENVALD_000_017","倒すべき相手の、人となりを知った以上、<hex:02100103>最期を見届けなきゃいけないお前も辛いよな。<hex:02100103>だけど、どうかフォルドラを支えてやってほしい……！"
"69","TEXT_AKTKBA251_04113_RAUBAHN_000_020","スペキュラ・インペラトリスの周辺には集落も少なくない。<hex:02100103>絶対に、ここで偽神獣を止めねばならんということだ！<hex:02100103>ゆえに吾輩は、全力で前に出る！"
"70","TEXT_AKTKBA251_04113_RAUBAHN_000_021","フォルドラもまた、チャーレットとの関係性ゆえに、<hex:02100103>並々ならぬ決意を持って戦いに臨んでいることだろう。<hex:02100103>我らの命、貴様に預けたぞ……！"
"71","TEXT_AKTKBA251_04113_RAUBAHN_000_022","ゆくぞ！<hex:02100103>覚悟は良いか？"
"72","TEXT_AKTKBA251_04113_MNAAGO_000_050","くっ……！<hex:02100103>皆さん……あと少し……あと少しだけ、踏ん張りましょう！"
"73","TEXT_AKTKBA251_04113_MNAAGO_000_051","ラウバーン隊長たちが……<hex:02100103>必……ず……"
"74","TEXT_AKTKBA251_04113_RAUBAHN_000_052","皆、よくぞ持ちこたえてくれた。<hex:02100103>あとは我らに任せろ。"
"75","TEXT_AKTKBA251_04113_MNAAGO_000_053","は、はいッ……！"
"76","TEXT_AKTKBA251_04113_MNAAGO_000_054","総員、退避……！<hex:02100103>負傷者を守りながら後方へ……！"
"77","TEXT_AKTKBA251_04113_CHARLET_100_054","ユルシテ……ユル……<hex:02100103>ユルジ……テ……"
"78","TEXT_AKTKBA251_04113_CHARLET_110_054","ボクハァ……ヒキョウモノォォ……"
"79","TEXT_AKTKBA251_04113_CHARLET_000_055","本当に、戦うしか道はないのかな……。<hex:02100103>僕たちはただ、自由が欲しいだけなのに。"
"80","TEXT_AKTKBA251_04113_ANSFRID_000_056","無理強いはしないさ。<hex:02100103>俺は武器を取る以外の方法を知らないだけだ。<hex:02100103>お前には、お前の道がある。"
"81","TEXT_AKTKBA251_04113_CHARLET_000_057","僕は、臆病者だ……。<hex:02100103>誰かを傷つけることも、誰かを失うことも……<hex:02100103>怖くてたまらない……！"
"82","TEXT_AKTKBA251_04113_HRUDOLF_000_058","お前は優しいからな。<hex:02100103>虫一匹も殺せないほどに。"
"83","TEXT_AKTKBA251_04113_CHARLET_000_059","虫くらい殺せるさ！<hex:02100103>た、たぶん……。"
"84","TEXT_AKTKBA251_04113_FORDOLA_000_060","心配するな、チャーレット。<hex:02100103>私たちの誰かひとりでも這い上がれれば、すべてが変わる。<hex:02100103>そんな未来で、生きてくれる仲間がいてくれれば本望だ。"
"85","TEXT_AKTKBA251_04113_EMELIN_000_061","そうだよ、チャーレットが軍に入らなくても、<hex:02100103>私たちはお前を恨んだりしないよ。"
"86","TEXT_AKTKBA251_04113_FORDOLA_000_062","それじゃあ明日。<hex:02100103>帝国軍への入隊志望者は、この場所で……。"
"87","TEXT_AKTKBA251_04113_CHARLET_000_063","結局、何もできなかった……！<hex:02100103>自分なりに抗ったけど……駄目だった……。"
"88","TEXT_AKTKBA251_04113_CHARLET_000_064","皆酷い目に遭って……フォルドラ姉もたくさん犠牲を払ったのに……<hex:02100103>僕だけが、戦いもせず自由を手にしてしまったッ……！"
"89","TEXT_AKTKBA251_04113_CHARLET_000_065","僕は、僕は……卑怯者だ……！！"
"90","TEXT_AKTKBA251_04113_CHARLET_000_066","うあああああああああッ！！！！！！"
"91","TEXT_AKTKBA251_04113_CHARLET_000_070","アアア……ユル……シテ……<hex:02100103>ニイ……チャン……ミンナ……"
"92","TEXT_AKTKBA251_04113_CHARLET_000_071","ミンナ……イッショ……ニ……<hex:02100103>イッショ……"
"93","TEXT_AKTKBA251_04113_FORDOLA_000_072","チャーレット……お前の兄は……私の命令で……。<hex:02100103>私が……優しい皆を……私が…………お前をッ……"
"94","TEXT_AKTKBA251_04113_FORDOLA_100_072","許しを請うのは私の方だ……私も……お前たちと一緒に……"
"95","TEXT_AKTKBA251_04113_MNAAGO_000_073","逃げるなッ……！"
"96","TEXT_AKTKBA251_04113_MNAAGO_000_074","絶望に逃げようとするな！<hex:02100103>私には……私には、お前が背負ってきたものがわからない！<hex:02100103>お前が言葉にするのを、拒んできたから……！"
"97","TEXT_AKTKBA251_04113_MNAAGO_000_075","でも、今ここで斃れたら……！<hex:02100103>お前に仲間を殺された私たちは、このままずっと、<hex:02100103>お前を理解することも、許すこともできなくなるじゃないかッ！"
"98","TEXT_AKTKBA251_04113_MNAAGO_000_076","だから、生きろッ……！<hex:02100103>生きて、抗って、戦い続けるんだ、フォルドラ……！"
"99","TEXT_AKTKBA251_04113_ARENVALD_000_077","(-？？？？-)心配しなくても、<hex:02100103><hex:022C0DFF07022903EB0203FF02200203>が死なせないさ。"
"100","TEXT_AKTKBA251_04113_FORDOLA_000_078","お前……。"
"101","TEXT_AKTKBA251_04113_ARENVALD_100_079","ラガンフリッドに無理言って連れてきてもらったんだ。"
"102","TEXT_AKTKBA251_04113_ARENVALD_110_079","この戦い、俺も見届けさせてくれ。<hex:02100103>これまで共に戦ってきた、仲間として。"
"103","TEXT_AKTKBA251_04113_ARENVALD_000_079","それに、俺もチャーレットの過去を視た。<hex:02100103>だから少しだけわかったよ、そいつの想いが。"
"104","TEXT_AKTKBA251_04113_ARENVALD_000_080","苦しかったよな……辛かったよな……。<hex:02100103>仲間が必死に戦ってるのに、自分だけ何もできないなんて。<hex:02100103>情けなかったよな。"
"105","TEXT_AKTKBA251_04113_ARENVALD_000_081","だけどな、チャーレット。<hex:02100103>お前はお前なりに、戦ってたんだろ？"
"106","TEXT_AKTKBA251_04113_ARENVALD_000_082","剣を手に斬り結ぶだけが、<hex:02100103>誰かのための戦いじゃないんだぜ！"
"107","TEXT_AKTKBA251_04113_ARENVALD_000_083","……なんて、誰かさんの受け売りだけどな！"
"108","TEXT_AKTKBA251_04113_RAUBAHN_000_084","アラミゴは変わる。<hex:02100103>いや、我々が変えてみせると誓おう。"
"109","TEXT_AKTKBA251_04113_RAUBAHN_000_085","ひとりひとりが、犯した過ちを認め、<hex:02100103>同胞が互いを傷つけ合うことなく……"
"110","TEXT_AKTKBA251_04113_RAUBAHN_000_086","皆が手を取り合って、自由に歩めるアラミゴに……！"
"111","TEXT_AKTKBA251_04113_Q1_000_000","何と言う？"
"112","TEXT_AKTKBA251_04113_A1_000_001","チャーレットを救おう"
"113","TEXT_AKTKBA251_04113_A1_000_002","自分が誰も死なせない"
"114","TEXT_AKTKBA251_04113_FORDOLA_000_087","アンスフリッド、エメリン……すまない。<hex:02100103>そっちに行くのは、もう少しだけ待っていてくれ。"
"115","TEXT_AKTKBA251_04113_FORDOLA_000_088","チャーレット……！<hex:02100103>お前に、誰も殺させはしない……！"
"116","TEXT_AKTKBA251_04113_FORDOLA_000_089","その罪を背負うのは、私だけで十分なんだッ……！"
"117","TEXT_AKTKBA251_04113_FORDOLA_000_090","頼む、力を……<hex:02100103>お前の力を貸してくれッ……！"
"118","TEXT_AKTKBA251_04113_FORDOLA_000_100","ありがとう、<hex:022C0DFF07022903EB0203FF02200203>。"
"119","TEXT_AKTKBA251_04113_LYLIE_000_101","おかえり、お姉ちゃん！"
"120","TEXT_AKTKBA251_04113_FORDOLA_000_102","ああ……ただいま…………。"
"121","TEXT_AKTKBA251_04113_RAUBAHN_000_110","アラミゴの偽神獣は倒された。<hex:02100103>獣に転化した者たちは、救えなかったが……<hex:02100103>それでも、ほかに犠牲者を出さなかったことは奇跡に等しい。"
"122","TEXT_AKTKBA251_04113_RAUBAHN_000_111","今にして思えば、<hex:02100103>最初に偽神獣がアラミガン・クォーターを襲撃したときも、<hex:02100103>多少の被害はあっても、死者はひとりもいなかった。"
"123","TEXT_AKTKBA251_04113_RAUBAHN_000_112","もしかすると、チャーレットの優しさゆえに、<hex:02100103>人を傷つけまいと奥地に潜んでいたのかもしれぬな。"
"124","TEXT_AKTKBA251_04113_ARENVALD_000_113","スペキュラ・インペラトリスに向かったのは、<hex:02100103>お兄さんたちに会いたいという願いからか……。"
"125","TEXT_AKTKBA251_04113_RAUBAHN_000_114","髑髏連隊が犯した罪は、許されるべきではない。<hex:02100103>しかし、彼らだけが悪いのではない。<hex:02100103>そうせざるを得なかったほどの環境が、確かにあったのだ。"
"126","TEXT_AKTKBA251_04113_RAUBAHN_000_115","アラミゴは共和国として生まれ変わった。<hex:02100103>今度こそ、憎しみを込めて誰かに石を投げるのではなく、<hex:02100103>互いに手を差し伸べられる国としなければ……。"
"127","TEXT_AKTKBA251_04113_ARENVALD_000_116","ええ、そのためにも「慰霊祭」は必ず実現させます。<hex:02100103>今すぐは無理でも、ひとりひとりがこの地で生きた証を集めて、<hex:02100103>それを俺たちがしっかりと覚えて、繋いで、生きていくんです。"
"128","TEXT_AKTKBA251_04113_RAGANFRID_000_117","お前も、「慰霊祭」には来てくれるだろう？"
"129","TEXT_AKTKBA251_04113_FORDOLA_000_118","……さあな。<hex:02100103>私は参加を選べる立場じゃない。"
"130","TEXT_AKTKBA251_04113_RAUBAHN_000_119","そのことだが、「囚人部隊」という扱いも見直すつもりだ。<hex:02100103>吾輩の独断で決定はできぬが、理解を得られるよう手を尽くす。<hex:02100103>十分この国のために尽くしてくれた、自由を得る権利はある。"
"131","TEXT_AKTKBA251_04113_RAUBAHN_000_120","少なくとも、その首の魔器は、もう必要ないはずだ。"
"132","TEXT_AKTKBA251_04113_RAGANFRID_000_121","おお！<hex:02100103>よかったじゃないか、フォルドラよ！"
"133","TEXT_AKTKBA251_04113_FORDOLA_000_122","……フン。"
"134","TEXT_AKTKBA251_04113_ARENVALD_000_123","そこは素直に喜べって。"
"135","TEXT_AKTKBA251_04113_ARENVALD_000_124","俺もしばらくは、アラミゴで活動を続けるよ。<hex:02100103>生まれも育ちも関係なく、誰かのための力になりたい。<hex:02100103>この手と声が届く限り、助けを求める人たちの希望になりたいんだ。"
"136","TEXT_AKTKBA251_04113_ARENVALD_000_125","そしていつか、親友のあいつに言ってやるのさ。<hex:02100103>俺もデカくなっただろうって。"
"137","TEXT_AKTKBA251_04113_RAUBAHN_000_126","本当の意味で、ここからアラミゴは変わってゆくだろう。<hex:02100103>……楽しみだな、この国の未来が。"
"138","TEXT_AKTKBA251_04113_RAUBAHN_000_130","改めて礼を言わせてくれ。<hex:02100103>この国の民を守る者として……それから、<hex:02100103>共に戦場に立つひとりの仲間として。"
"139","TEXT_AKTKBA251_04113_RAUBAHN_000_131","どれだけ窮地に追い込まれようとも、<hex:02100103>貴様が戦場で立ち続けている限り、勝利への希望は決して潰えぬ。"
"140","TEXT_AKTKBA251_04113_RAUBAHN_000_132","それにしても、フォルドラが人を頼るとはな。<hex:02100103>きっと、絶望の際で必死に抗いながらも、<hex:02100103>貴様という希望の光を見失いたくなかったのだろう。"
"141","TEXT_AKTKBA251_04113_Q2_000_000","何と言う？"
"142","TEXT_AKTKBA251_04113_A2_000_001","似合わないことを言うな"
"143","TEXT_AKTKBA251_04113_A2_000_002","だからといって無茶な戦い方は勘弁だ"
"144","TEXT_AKTKBA251_04113_A2_000_003","貴様も頼もしかった"
"145","TEXT_AKTKBA251_04113_RAUBAHN_000_133","む、そうだろうか……？<hex:02100103>メ・ナーゴやアレンヴァルドとも話していたが、<hex:02100103>貴様は希望の光そのものであると、吾輩も改めて感じたのでな。"
"146","TEXT_AKTKBA251_04113_RAUBAHN_000_134","先ほどの戦いでのことを言っているのか？<hex:02100103>あれは、貴様に全幅の信頼を置いていたからなのだが……<hex:02100103>少し無茶をした自覚もある……肝に銘じておこう。"
"147","TEXT_AKTKBA251_04113_RAUBAHN_000_135","そう言われると身が引き締まるな。<hex:02100103>その改まった口調も、親近感が湧いて良いものだ。"
"148","TEXT_AKTKBA251_04113_RAUBAHN_000_136","それにしても、貴様ほど頼りになる癒し手はおらぬだろう。<hex:02100103>絶望に呑まれかけていた者たちの、心まで癒やしたのだからな。<hex:02100103>アラミゴを守る者として、重ねて感謝させてくれ！"
"149","TEXT_AKTKBA251_04113_RAUBAHN_000_137","さて、ラザハンに赴くことがあれば、<hex:02100103>「アラミゴの駐在武官」にも、事の次第を報告してもらいたい。<hex:02100103>謝礼を用意しておくように命じてあるのでな。"
"150","TEXT_AKTKBA251_04113_ULDAHMILITARYATTACHE_000_138","ウルダハを訪問なされたと、聞き及んでおります！<hex:02100103>その後、偽神獣は発見に至ったのでしょうか？"
"151","TEXT_AKTKBA251_04113_ALAMHIGOMILITARYATTACHE_000_140","これは、<hex:022C0DFF07022903EB0203FF02200203>殿！<hex:02100103>ご無事で何よりです。"
"152","TEXT_AKTKBA251_04113_ALAMHIGOMILITARYATTACHE_000_141","なんと、偽神獣を討ち果たしたと……！<hex:02100103>しかも、すべての者を対象とした「慰霊祭」の開催に向けて、<hex:02100103>道筋を付けてくださったとは……！"
"153","TEXT_AKTKBA251_04113_ULDAHMILITARYATTACHE_000_142","ウルダハにも報告しておきます。<hex:02100103>きっと、ナナモ陛下もお喜びになることでしょう。"
"154","TEXT_AKTKBA251_04113_ALAMHIGOMILITARYATTACHE_000_143","この度は、要請に応えて、<hex:02100103>アラミゴを危機より救っていただき、感謝いたします！<hex:02100103>こころばかりの謝礼ですが、どうか受け取ってください。"
"155","TEXT_AKTKBA251_04113_SYSTEM_000_150","HEALERジョブ向け「レベル90ジョブ専用装備」の、<hex:02100103>染色が可能になりました。"
"156","TEXT_AKTKBA251_04113_SYSTEM_000_151","「レベル90ジョブ専用装備」は、<hex:02100103>「メインクエスト：暁月のフィナーレ」を、<hex:02100103>特定の状態まで完了することで、入手できるようになります。"
