"0",""
"128",""
"1","射撃する"
"129",""
"2",""
"130",""
"3",""
"131",""
"4",""
"132",""
"5",""
"133",""
"6",""
"134",""
"7",""
"135",""
"8",""
"136",""
"9",""
"137",""
"10",""
"138",""
"139",""
"140",""
"141",""
"142",""
"143",""
"144",""
"145",""
"146",""
"147",""
"148",""
"149",""
"150",""
"100","さあ、ここからはボーナスタイムスタート！<hex:02100103>ゴールドソーサーのキャスト達も応援しているよ！<hex:02100103>い～っぱい的を撃ち抜いてね！"
"101","ボーナスタイム終了～！<hex:02100103>何枚の的を撃ち抜けたかな？<hex:02100103>ゴールまであと少し、最後までハイスコアを狙っていこう！"
"102",""
"103",""
"104",""
"105",""
"106",""
"107",""
"108",""
"109",""
"110",""
"111",""
"112",""
"113",""
"114",""
"115",""
"116",""
"117",""
"118",""
"119",""
"120",""
"121",""
"122",""
"123",""
"124",""
"125",""
"126",""
"127",""
